Estrato,Estadillo,Cla,Subclase,Especie,CD,NPies,ABas,VCC,VSC,IAVC,VLE,BA,BR,CA,CR,Proceso,Provincia
"06","3158","N","N","043",15,954.9304651466297,16.341575,68.03322707934358,47.45207975866734,1.580873116859306,7.679198515659505,68.26833169094016,29.75366263579907,34.13416584547008,14.87683131789954,"45","45"
"06","3159","N","N","043",15,190.9860930293259,3.23033125,8.656192780739621,5.91231484529257,0.3135805368863845,1.511909452902379,10.13369904031352,5.881574218787302,5.06684952015676,2.940787109393651,"45","45"
"06","3159","N","N","043",25,28.29423600434458,1.180761111111111,3.43138614463717,2.531968002915022,0.1020132328094102,0.624534083114758,3.902245910940765,2.149852003461799,1.951122955470382,1.0749260017309,"45","45"
"06","3159","N","N","045",10,127.3240620195506,1.3924,3.223122052136781,2.171262335218989,0.1117222821919906,0.8415259717098537,5.586282614854261,4.503065008482967,2.793141307427131,2.251532504241483,"45","45"
"06","3159","N","N","045",15,159.1550775244383,2.4444625,4.893781025573326,3.34940018945484,0.1685137080944719,1.630483919008943,9.958627859254984,7.90546793184343,4.979313929627492,3.952733965921715,"45","45"
"06","3159","N","N","045",25,14.14711800217229,0.6006250000000001,1.088229996007484,0.8549837865787424,0.02574468287659951,0.5328504175187666,3.125379675101949,1.942439974662512,1.562689837550974,0.9712199873312558,"45","45"
"06","3160","N","N","043",15,222.8171085342136,4.012475,17.41146709476103,12.24081571544645,0.3869299154939699,1.894902087466919,19.01236550602102,7.305650005252116,9.50618275301051,3.652825002626058,"45","45"
"06","3160","N","N","043",20,190.9860930293259,5.5065875,28.77180846864967,20.55867568594212,0.5030216656315063,2.770384127349553,30.1800649164411,10.02603156363497,15.09003245822055,5.013015781817487,"45","45"
"06","3160","N","N","043",25,42.44135400651687,1.922336111111111,8.744900198897987,6.346093974027508,0.1634826873526936,1.028981221873245,9.281306775045383,3.50006288393952,4.640653387522692,1.75003144196976,"45","45"
"06","3160","N","N","043",30,70.73559001086144,5.001777777777777,28.39968223603831,21.22615169753605,0.3870707475750297,2.843948036609714,32.11200779598106,9.106907294996764,16.05600389799053,4.553453647498382,"45","45"
"06","3160","N","N","043",35,28.29423600434458,2.435044444444445,13.16548015392262,9.933094857980835,0.1789822438146313,1.421405470437435,14.95293428975577,4.433568423066734,7.476467144877887,2.216784211533367,"45","45"
"06","3160","N","N","043",40,42.44135400651687,5.381433333333333,30.47240463724475,23.84553724019734,0.3464924744910909,3.312051829590882,36.12080725732258,9.798159106269967,18.06040362866129,4.899079553134984,"45","45"
"12","3161","N","N","023",10,509.2962480782024,2.918525,7.729240227567624,5.145130577027863,0.4459481227250239,0.3115111082153233,10.95008563107695,4.347701959835625,5.475042815538477,2.173850979917813,"45","45"
"12","3161","N","N","023",15,159.1550775244383,2.7439375,10.42295544971604,5.243233656663558,0.388474391958633,0.5261485056316305,9.447680415277464,4.087620440604917,4.723840207638732,2.043810220302459,"45","45"
"12","3161","N","N","023",20,159.1550775244383,4.8402,20.32237467420238,11.60496048546964,0.6445595485273,1.2418640113654,16.89558746745665,7.210404922348238,8.447793733728327,3.605202461174119,"45","45"
"12","3161","N","N","023",25,84.88270801303374,4.185105555555555,16.59742662097218,10.73406193835329,0.5176429632516835,1.383423409929648,14.78176536434015,6.23451627997288,7.390882682170075,3.11725813998644,"45","45"
"12","3161","N","N","023",30,14.14711800217229,0.8835999999999998,3.745482010047064,2.563798139386784,0.1046886836029919,0.328237081395417,3.329829025619922,1.316291432045557,1.664914512809961,0.6581457160227783,"45","45"
"06","3163","N","N","043",15,95.49304651466295,1.50978125,4.004216117463886,2.742882859832213,0.1475724588700338,0.699820207205448,4.896120700296638,2.748910185606651,2.448060350148319,1.374455092803325,"45","45"
"06","3163","N","N","043",25,14.14711800217229,0.6110027777777777,2.325653610192361,1.666560529363952,0.05247765829379235,0.3246816693692976,2.335946815442142,1.112473584678105,1.167973407721071,0.5562367923390525,"45","45"
"06","3163","N","N","045",10,127.3240620195506,0.664225,1.168350061633346,0.4219540397919589,0.07218238418809543,0.3255780714005084,2.664858208741433,2.148124357411374,1.332429104370717,1.074062178705687,"45","45"
"06","3163","N","N","045",15,95.49304651466295,1.66070625,3.389710767024152,2.457193611788108,0.1081963631266313,1.147923306282372,6.852209749315435,5.370775785509885,3.426104874657717,2.685387892754942,"45","45"
"06","3163","N","N","045",20,31.83101550488765,0.94575625,1.740446475246133,1.304739517744447,0.04814137664286378,0.7584331874077842,4.488453236574995,3.058605196731591,2.244226618287497,1.529302598365796,"45","45"
"06","3163","N","N","045",25,14.14711800217229,0.6136111111111111,1.071454862456297,0.8403112473500522,0.02602813008152796,0.5476763039964997,3.105775879234542,1.98443746284171,1.552887939617271,0.9922187314208551,"45","45"
"17","3166","N","N","023",25,14.14711800217229,0.7395999999999999,3.000592500811882,1.974143001088811,0.09072858649671152,0.2503448761834782,2.650218268837802,1.101775852355018,1.325109134418901,0.5508879261775088,"45","45"
"17","3166","N","N","023",35,14.14711800217229,1.1881,3.054322579016393,2.184226499495594,0.1314255468193424,0.5152456187545088,4.515838416790452,1.769902501599509,2.257919208395226,0.8849512507997545,"45","45"
"17","3166","N","N","023",70,5.092962480782025,2.5921,7.175143862171836,6.335632665226183,0.07027694143756059,2.883329538231178,15.81067794000283,3.861429403582262,7.905338970001416,1.930714701791131,"45","45"
"17","3166","N","N","045",15,127.3240620195506,2.6435625,5.755777800959946,4.243964788376497,0.1587934008389073,1.921105537686413,11.50801623864545,8.549363538844981,5.754008119322726,4.27468176942249,"45","45"
"17","3166","N","N","045",20,95.49304651466295,2.61603125,5.745920335260202,4.436055336568983,0.1381626357470237,2.054499973411265,12.19697966467059,8.460326618050097,6.098489832335295,4.230163309025048,"45","45"
"02","3167","N","N","045",10,254.6481240391012,2.390725,4.007077955325944,2.026954356548976,0.2045925353273902,1.385343451940949,9.591543740589955,7.731679181560929,4.795771870294978,3.865839590780464,"45","45"
"02","3167","N","N","045",15,95.49304651466295,1.454925,2.705828197047255,1.765299765671599,0.1006272570336048,0.9686797975424966,5.92046565602964,4.705272807718385,2.96023282801482,2.352636403859192,"45","45"
"02","3167","N","N","045",25,14.14711800217229,0.7685444444444445,1.424398434868938,1.149212303204353,0.02918047708602546,0.731085737489901,4.410214186878044,2.485496692934328,2.205107093439022,1.242748346467164,"45","45"
"05","3168","N","N","045",30,14.14711800217229,0.9312249999999997,1.694878933459071,1.386218265914966,0.03212630029397609,0.9352988897024838,5.516650784126676,3.011610681215563,2.758325392063338,1.505805340607781,"45","45"
"05","3168","N","N","045",35,14.14711800217229,1.292011111111111,2.516419907000786,2.107563296301027,0.03774648863752623,1.423656074128025,9.382221306717868,4.178404212162914,4.691110653358934,2.089202106081457,"45","45"
"12","3169","N","N","023",25,14.14711800217229,0.5675111111111111,1.441897622744931,0.9910317880297903,0.07279061302261164,0.1672567074253767,1.657124590156685,0.8454164929223739,0.8285622950783423,0.4227082464611869,"45","45"
"06","3170","N","N","043",20,31.83101550488765,0.931225,2.201916395081289,1.65089624460933,0.08493578534979579,0.4692794051508375,3.02688611839723,1.695513100054431,1.513443059198615,0.8477565500272155,"45","45"
"06","3170","N","N","043",60,5.092962480782025,1.4161,3.832492999244024,3.253949046337893,0.05617160761666328,0.9697143966967802,7.188102381278271,2.578341540430165,3.594051190639135,1.289170770215082,"45","45"
"06","3170","N","N","046",55,5.092962480782025,1.249924,3.730643000378417,3.046873654635087,0.03477877581732781,2.522170339010021,5.634831804343725,1.319315373425558,2.817415902171863,0.6596576867127792,"45","45"
"06","3170","N","N","099",55,5.092962480782025,1.2544,4.670829023256248,4.219888785380575,6.572200813349661e-05,0.663273835820923,11.13036876231462,5.733779391963942,5.565184381157312,2.866889695981971,"45","45"
"06","3170","N","N","299",20,31.83101550488765,1.16100625,2.880489183491674,2.280715339249937,0.06339952014518845,0.7074046949810914,5.042893225933547,4.952105064632877,2.521446612966773,2.476052532316439,"45","45"
"06","3171","N","N","043",10,127.3240620195506,0.970225,1.845569858863311,0.8064379728417653,0.1002484357414653,0.4070869988254456,2.446953896599345,1.766521729442734,1.223476948299672,0.8832608647213671,"45","45"
"06","3171","N","N","043",15,572.9582790879778,10.68749374999999,31.40710936901626,21.89163938224079,1.024640248157102,5.082842077721705,36.48731627653874,19.4590841739374,18.24365813826937,9.729542086968701,"45","45"
"06","3171","N","N","043",20,318.3101550488765,10.034025,36.57340687888203,26.57645725313177,0.90324816362855,5.118356589466798,41.94744643775909,18.26929134610181,20.97372321887955,9.134645673050906,"45","45"
"06","3171","N","N","043",25,99.02982601520603,4.577233333333334,17.27083015155395,12.81311891411014,0.3875772280261732,2.457712827327089,20.28583127577054,8.333924753601412,10.14291563788527,4.166962376800706,"45","45"
"01","3172","N","N","045",10,1527.888744234607,10.822525,18.48268031755697,8.61829265790956,1.032966688650198,5.843242025304038,43.4197667741494,35.00038324542669,21.7098833870747,17.50019162271334,"45","45"
"01","3172","N","N","045",15,31.83101550488765,0.55875625,1.039709520988834,0.742158662685302,0.03633580637878527,0.3860855004825987,2.29399513462928,1.807035131891813,1.14699756731464,0.9035175659459063,"45","45"
"01","3172","N","N","276",15,31.83101550488765,0.4257562499999999,1.014298487465693,0.7066856909230346,0.05593003233794151,0.2794709275890357,0.9765567157076512,1.160072924856522,0.4882783578538256,0.5800364624282609,"45","45"
"12","3173","N","N","023",10,381.9721860586518,2.402725,5.449407023710982,3.639382602538861,0.3646713093678332,0.2749554725043601,9.949631778916455,3.57931907091632,4.974815889458228,1.78965953545816,"45","45"
"12","3173","N","N","023",20,31.83101550488765,0.8326562499999999,2.059570316751003,1.375856975107408,0.1131265992089492,0.1962444797252648,2.522610891893896,1.240400959386808,1.261305445946948,0.6202004796934038,"45","45"
"01","3174","N","N","044",10,127.3240620195506,1.0404,1.472983283508995,0.940913305987514,0.06758009036729258,0.4225701802976907,5.489246812395086,2.238708424714874,2.744623406197543,1.119354212357437,"45","45"
"01","3174","N","N","044",15,63.6620310097753,0.95828125,1.83927790806441,1.202250462128061,0.05958781408803839,0.4500091320318966,4.846601959541202,2.062007216091215,2.423300979770601,1.031003608045608,"45","45"
"01","3174","N","N","045",10,509.2962480782024,3.1833,5.078435073922897,2.032430552359007,0.3213972354117076,1.648008215639986,12.77133973561159,10.29489144032162,6.385669867805793,5.14744572016081,"45","45"
"05","3175","N","N","045",25,14.14711800217229,0.6696694444444444,1.698425383948302,1.387444052401948,0.02721505012117279,0.6126821066074801,3.628098546781863,2.165731860476878,1.814049273390931,1.082865930238439,"45","45"
"05","3175","N","N","045",35,14.14711800217229,1.3225,3.99376259064648,3.294558282569145,0.03817722112364022,1.466901471661093,8.584286937506167,4.277006229329734,4.292143468753084,2.138503114664867,"45","45"
"05","3175","N","N","045",60,5.092962480782025,1.382976,4.685285150699382,4.109443375261096,0.02260066284920936,2.074304948785774,13.91233025943094,4.472587498686971,6.95616512971547,2.236293749343485,"45","45"
"01","3178","N","N","044",10,127.3240620195506,0.7395999999999998,1.231799125809116,0.7687503713936087,0.04892833427169979,0.2772512578753801,3.844651553076749,1.591454008957248,1.922325776538375,0.795727004478624,"45","45"
"01","3178","N","N","044",15,31.83101550488765,0.5148062499999998,0.9647752949177382,0.6179161672971883,0.0318383470046676,0.2454758466924737,2.567386400278203,1.107748067061584,1.283693200139101,0.5538740335307918,"45","45"
"01","3178","N","N","045",15,63.6620310097753,0.9701,1.806394499659015,1.199851164946439,0.06708448611043076,0.645957240006703,3.943009594958184,3.137333643155218,1.971504797479092,1.568666821577609,"45","45"
"01","3178","N","N","068",15,31.83101550488765,0.4356,0.5893122124468346,0.4744745161512677,0.02954694113374297,0.3031376891542438,1.751459662043859,1.408743979959192,0.8757298310219293,0.7043719899795962,"45","45"
"01","3181","N","N","045",10,891.2684341368544,6.811724999999999,12.82291584452352,7.352424000550665,0.6301643672945904,3.760184902344345,27.32851260030748,22.02933100754713,13.66425630015374,11.01466550377357,"45","45"
"01","3181","N","N","045",15,286.4791395439889,4.199143749999999,8.564705765913702,6.027266011900543,0.2956310813646064,2.763698804421354,17.02870773485392,13.58016179705181,8.51435386742696,6.790080898525906,"45","45"
"01","3181","N","N","045",20,95.49304651466295,2.41743125,4.586249730940207,3.394173224120912,0.1326955990604803,1.853238277097427,10.71854129479472,7.818048026636194,5.359270647397359,3.909024013318097,"45","45"
"11","3183","N","N","095",20,63.6620310097753,2.4531125,6.931595896905979,5.557586804461944,0.1316272206652151,1.488607232528236,14.38964295611778,11.21301490646456,7.194821478058889,5.60650745323228,"45","45"
"11","3183","N","N","095",25,42.44135400651687,2.092677777777777,6.294274065093572,5.137180099409324,0.1024307350506644,1.246545267870104,13.10646237382069,9.565491642413201,6.553231186910347,4.782745821206601,"45","45"
"11","3183","N","N","095",30,14.14711800217229,1.134225,3.826585514721019,3.210954644253478,0.04325702363484403,0.651839574213162,8.095009324198505,5.184467419364079,4.047504662099253,2.59223370968204,"45","45"
"09","3184","N","N","236",15,222.8171085342136,3.506806249999999,9.467672780966549,7.587178028193864,0.9212898161096735,1.045197926293622,17.20090131868018,3.42466126229075,8.60045065934009,1.712330631145375,"45","45"
"09","3184","N","N","236",20,190.9860930293259,5.28138125,16.58831858278636,13.52325447688147,1.100026177937652,1.726535321339154,24.6081397724009,5.15766782902925,12.30406988620045,2.578833914514625,"45","45"
"12","3185","N","N","023",20,63.6620310097753,1.89298125,5.089290873012075,3.443527056490226,0.2528695507150056,0.4795911369567181,5.945917681326384,2.819958126299104,2.972958840663192,1.409979063149552,"45","45"
"12","3185","N","N","024",15,31.83101550488765,0.5005562499999998,1.34539234903722,0.8894843933972428,0.1322689161723807,0.1488943228625673,0.8538374837138324,0.5003029119012984,0.4269187418569162,0.2501514559506492,"45","45"
"12","3185","N","N","024",25,70.73559001086144,3.542397222222223,10.94541187056479,7.816981631429832,0.5831996271001065,1.278915923570311,6.530213516349538,3.540604368417833,3.265106758174769,1.770302184208916,"45","45"
"05","3187","N","N","045",60,5.092962480782025,1.471369,2.776578949711282,2.419782755339321,0.02322955180118198,2.245916949907035,13.25265176496491,4.758453216364962,6.626325882482456,2.379226608182481,"45","45"
"03","3191","N","N","045",10,891.2684341368544,5.852749999999999,11.12325787410081,5.951745487573683,0.5764747853132923,3.090395804537578,23.48112293456498,18.92797596121709,11.74056146728249,9.463987980608547,"45","45"
